	Grid_Score	Grid_vdw	Grid_es	Int_energy
RNAewa_LIGrocs_with_names-2dock_mol467	-36.761837	-36.083286	-0.678549	-0.678549
RNAewa_LIGrocs_with_names-2dock_mol468	-34.187241	-32.347839	-1.839401	-1.839401
RNAewa_LIGrocs_with_names-2dock_mol469	-36.090279	-36.761089	0.670812	0.670812
RNAewa_LIGrocs_with_names-2dock_mol470	-39.440781	-37.533627	-1.907154	-1.907154
RNAewa_LIGrocs_with_names-2dock_mol471	-40.316040	-39.588390	-0.727651	-0.727651
RNAewa_LIGrocs_with_names-2dock_mol472	-47.336842	-46.977142	-0.359700	-0.359700
RNAewa_LIGrocs_with_names-2dock_mol473	-35.444016	-35.404263	-0.039754	-0.039754
RNAewa_LIGrocs_with_names-2dock_mol474	-40.632538	-37.660774	-2.971763	-2.971763
RNAewa_LIGrocs_with_names-2dock_mol475	-30.768312	-30.624466	-0.143847	-0.143847
RNAewa_LIGrocs_with_names-2dock_mol476	-33.554516	-29.704903	-3.849612	-3.849612
RNAewa_LIGrocs_with_names-2dock_mol477	-35.763691	-33.624146	-2.139546	-2.139546
RNAewa_LIGrocs_with_names-2dock_mol478	-38.817333	-37.207092	-1.610240	-1.610240
RNAewa_LIGrocs_with_names-2dock_mol479	-38.139519	-37.159611	-0.979908	-0.979908
RNAewa_LIGrocs_with_names-2dock_mol480	-38.720150	-37.703941	-1.016209	-1.016209
RNAewa_LIGrocs_with_names-2dock_mol481	-39.711887	-37.755314	-1.956572	-1.956572
RNAewa_LIGrocs_with_names-2dock_mol482	-40.359520	-40.237511	-0.122009	-0.122009
RNAewa_LIGrocs_with_names-2dock_mol483	-32.994858	-33.456566	0.461707	0.461707
RNAewa_LIGrocs_with_names-2dock_mol484	-34.348667	-33.807888	-0.540779	-0.540779
RNAewa_LIGrocs_with_names-2dock_mol485	-36.388641	-35.436859	-0.951783	-0.951783
RNAewa_LIGrocs_with_names-2dock_mol486	-43.738647	-43.638912	-0.099735	-0.099735
RNAewa_LIGrocs_with_names-2dock_mol487	-53.838387	-53.332432	-0.505955	-0.505955
RNAewa_LIGrocs_with_names-2dock_mol488	-35.394985	-34.952652	-0.442334	-0.442334
RNAewa_LIGrocs_with_names-2dock_mol489	-36.956982	-36.251022	-0.705958	-0.705958
RNAewa_LIGrocs_with_names-2dock_mol490	-42.899494	-39.994476	-2.905020	-2.905020
RNAewa_LIGrocs_with_names-2dock_mol491	-31.552172	-31.790424	0.238253	0.238253
RNAewa_LIGrocs_with_names-2dock_mol492	-34.842705	-34.194820	-0.647885	-0.647885
RNAewa_LIGrocs_with_names-2dock_mol493	-38.623547	-37.621655	-1.001893	-1.001893
RNAewa_LIGrocs_with_names-2dock_mol494	-35.052063	-33.411926	-1.640135	-1.640135
RNAewa_LIGrocs_with_names-2dock_mol495	-39.229706	-40.105671	0.875966	0.875966
RNAewa_LIGrocs_with_names-2dock_mol496	-41.409187	-40.930580	-0.478607	-0.478607
RNAewa_LIGrocs_with_names-2dock_mol497	-38.550835	-36.768272	-1.782560	-1.782560
RNAewa_LIGrocs_with_names-2dock_mol498	-34.317291	-31.585243	-2.732048	-2.732048
RNAewa_LIGrocs_with_names-2dock_mol499	-46.454502	-45.366055	-1.088449	-1.088449
RNAewa_LIGrocs_with_names-2dock_mol500	-36.004211	-33.912930	-2.091284	-2.091284
RNAewa_LIGrocs_with_names-2dock_mol501	-33.084217	-30.516600	-2.567616	-2.567616
RNAewa_LIGrocs_with_names-2dock_mol502	-35.720901	-34.766949	-0.953953	-0.953953
RNAewa_LIGrocs_with_names-2dock_mol503	-36.642838	-37.873703	1.230866	1.230866
RNAewa_LIGrocs_with_names-2dock_mol504	-34.224697	-34.621101	0.396404	0.396404
RNAewa_LIGrocs_with_names-2dock_mol505	-44.579624	-44.021008	-0.558615	-0.558615
RNAewa_LIGrocs_with_names-2dock_mol506	-45.046127	-42.248550	-2.797576	-2.797576
RNAewa_LIGrocs_with_names-2dock_mol507	-48.769733	-47.077732	-1.692001	-1.692001
RNAewa_LIGrocs_with_names-2dock_mol508	-37.025509	-34.892982	-2.132527	-2.132527
RNAewa_LIGrocs_with_names-2dock_mol509	-33.512489	-31.821421	-1.691067	-1.691067
RNAewa_LIGrocs_with_names-2dock_mol510	-37.424324	-37.362591	-0.061733	-0.061733
RNAewa_LIGrocs_with_names-2dock_mol511	-48.336792	-47.471756	-0.865034	-0.865034
RNAewa_LIGrocs_with_names-2dock_mol512	-53.366608	-54.234295	0.867688	0.867688
RNAewa_LIGrocs_with_names-2dock_mol513	-48.104385	-49.329639	1.225256	1.225256
RNAewa_LIGrocs_with_names-2dock_mol514	-35.231483	-33.244171	-1.987314	-1.987314
RNAewa_LIGrocs_with_names-2dock_mol515	-35.858986	-36.314426	0.455440	0.455440
RNAewa_LIGrocs_with_names-2dock_mol516	-38.513786	-37.359673	-1.154112	-1.154112
RNAewa_LIGrocs_with_names-2dock_mol517	-44.882645	-43.251175	-1.631470	-1.631470
RNAewa_LIGrocs_with_names-2dock_mol518	-49.820530	-50.567490	0.746961	0.746961
RNAewa_LIGrocs_with_names-2dock_mol519	-40.257431	-38.385719	-1.871712	-1.871712
RNAewa_LIGrocs_with_names-2dock_mol520	-50.294502	-50.121349	-0.173151	-0.173151
RNAewa_LIGrocs_with_names-2dock_mol521	-34.131268	-32.887554	-1.243714	-1.243714
RNAewa_LIGrocs_with_names-2dock_mol522	-36.278919	-34.583389	-1.695530	-1.695530
RNAewa_LIGrocs_with_names-2dock_mol523	-32.196045	-31.688005	-0.508041	-0.508041
RNAewa_LIGrocs_with_names-2dock_mol524	-40.042767	-38.327854	-1.714911	-1.714911
RNAewa_LIGrocs_with_names-2dock_mol525	-38.273163	-36.197063	-2.076098	-2.076098
RNAewa_LIGrocs_with_names-2dock_mol526	-39.948307	-37.714333	-2.233976	-2.233976
RNAewa_LIGrocs_with_names-2dock_mol527	-47.670750	-45.586342	-2.084409	-2.084409
RNAewa_LIGrocs_with_names-2dock_mol528	-36.910980	-34.878685	-2.032297	-2.032297
RNAewa_LIGrocs_with_names-2dock_mol529	-38.937260	-36.704861	-2.232398	-2.232398
RNAewa_LIGrocs_with_names-2dock_mol530	-36.125786	-36.564079	0.438293	0.438293
RNAewa_LIGrocs_with_names-2dock_mol531	-39.647781	-38.814190	-0.833592	-0.833592
RNAewa_LIGrocs_with_names-2dock_mol532	-41.427502	-39.660889	-1.766614	-1.766614
RNAewa_LIGrocs_with_names-2dock_mol533	-32.545925	-31.242161	-1.303763	-1.303763
RNAewa_LIGrocs_with_names-2dock_mol534	-47.787533	-45.765339	-2.022195	-2.022195
RNAewa_LIGrocs_with_names-2dock_mol535	-34.505089	-33.280041	-1.225049	-1.225049
RNAewa_LIGrocs_with_names-2dock_mol536	-37.589207	-34.771812	-2.817394	-2.817394
RNAewa_LIGrocs_with_names-2dock_mol537	-35.612816	-32.724228	-2.888588	-2.888588
RNAewa_LIGrocs_with_names-2dock_mol538	-46.493313	-46.751213	0.257901	0.257901
RNAewa_LIGrocs_with_names-2dock_mol539	-34.466240	-34.867828	0.401588	0.401588
RNAewa_LIGrocs_with_names-2dock_mol540	-41.194386	-41.102501	-0.091885	-0.091885
RNAewa_LIGrocs_with_names-2dock_mol541	-36.083084	-35.163124	-0.919959	-0.919959
RNAewa_LIGrocs_with_names-2dock_mol542	-32.499634	-29.745670	-2.753963	-2.753963
RNAewa_LIGrocs_with_names-2dock_mol543	-36.247475	-36.576359	0.328885	0.328885
RNAewa_LIGrocs_with_names-2dock_mol544	-35.537716	-34.584759	-0.952959	-0.952959
RNAewa_LIGrocs_with_names-2dock_mol545	-31.330267	-31.959206	0.628938	0.628938
RNAewa_LIGrocs_with_names-2dock_mol546	-34.429314	-33.370373	-1.058940	-1.058940
RNAewa_LIGrocs_with_names-2dock_mol547	-35.800278	-34.351280	-1.448998	-1.448998
RNAewa_LIGrocs_with_names-2dock_mol548	-48.193871	-44.983746	-3.210124	-3.210124
RNAewa_LIGrocs_with_names-2dock_mol549	-32.968605	-30.015957	-2.952647	-2.952647
RNAewa_LIGrocs_with_names-2dock_mol550	-36.739807	-35.216209	-1.523598	-1.523598
RNAewa_LIGrocs_with_names-2dock_mol551	-46.098530	-47.178097	1.079567	1.079567
RNAewa_LIGrocs_with_names-2dock_mol552	-30.880165	-29.286314	-1.593852	-1.593852
RNAewa_LIGrocs_with_names-2dock_mol553	-32.669155	-31.704569	-0.964587	-0.964587
RNAewa_LIGrocs_with_names-2dock_mol554	-34.443722	-34.210716	-0.233007	-0.233007
RNAewa_LIGrocs_with_names-2dock_mol555	-43.550343	-43.833614	0.283270	0.283270
RNAewa_LIGrocs_with_names-2dock_mol556	-32.916611	-32.775021	-0.141591	-0.141591
RNAewa_LIGrocs_with_names-2dock_mol557	-33.042824	-29.376078	-3.666745	-3.666745
RNAewa_LIGrocs_with_names-2dock_mol558	-35.239738	-34.150124	-1.089615	-1.089615
RNAewa_LIGrocs_with_names-2dock_mol559	-41.488071	-39.821892	-1.666179	-1.666179
RNAewa_LIGrocs_with_names-2dock_mol560	-30.250656	-30.326693	0.076036	0.076036
RNAewa_LIGrocs_with_names-2dock_mol561	-36.894363	-35.566952	-1.327412	-1.327412
RNAewa_LIGrocs_with_names-2dock_mol562	-31.567574	-31.293488	-0.274086	-0.274086
RNAewa_LIGrocs_with_names-2dock_mol563	-39.681644	-38.073792	-1.607853	-1.607853
RNAewa_LIGrocs_with_names-2dock_mol564	-35.393959	-34.155350	-1.238608	-1.238608
RNAewa_LIGrocs_with_names-2dock_mol565	-41.352863	-42.393040	1.040178	1.040178
RNAewa_LIGrocs_with_names-2dock_mol566	-34.989918	-33.396637	-1.593282	-1.593282
RNAewa_LIGrocs_with_names-2dock_mol567	-36.379402	-35.507381	-0.872020	-0.872020
RNAewa_LIGrocs_with_names-2dock_mol568	-34.955990	-33.461483	-1.494507	-1.494507
RNAewa_LIGrocs_with_names-2dock_mol569	-50.853012	-49.122257	-1.730753	-1.730753
RNAewa_LIGrocs_with_names-2dock_mol570	-34.868450	-34.743374	-0.125077	-0.125077
RNAewa_LIGrocs_with_names-2dock_mol571	-48.153904	-47.449409	-0.704493	-0.704493
RNAewa_LIGrocs_with_names-2dock_mol572	-36.105518	-35.337185	-0.768333	-0.768333
RNAewa_LIGrocs_with_names-2dock_mol573	-34.749454	-31.575954	-3.173499	-3.173499
RNAewa_LIGrocs_with_names-2dock_mol574	-36.940109	-34.833950	-2.106158	-2.106158
RNAewa_LIGrocs_with_names-2dock_mol575	-35.208313	-34.972858	-0.235453	-0.235453
RNAewa_LIGrocs_with_names-2dock_mol576	-41.928371	-41.330582	-0.597791	-0.597791
RNAewa_LIGrocs_with_names-2dock_mol577	-37.819828	-38.840710	1.020882	1.020882
RNAewa_LIGrocs_with_names-2dock_mol578	-36.909561	-35.777977	-1.131583	-1.131583
RNAewa_LIGrocs_with_names-2dock_mol579	-35.414478	-35.286022	-0.128458	-0.128458
RNAewa_LIGrocs_with_names-2dock_mol580	-36.465733	-36.596817	0.131083	0.131083
RNAewa_LIGrocs_with_names-2dock_mol581	-36.688679	-36.697060	0.008379	0.008379
RNAewa_LIGrocs_with_names-2dock_mol582	-33.103241	-32.462860	-0.640381	-0.640381
RNAewa_LIGrocs_with_names-2dock_mol583	-35.674732	-34.573654	-1.101078	-1.101078
RNAewa_LIGrocs_with_names-2dock_mol584	-33.129730	-32.354713	-0.775015	-0.775015
RNAewa_LIGrocs_with_names-2dock_mol585	-34.608284	-33.615318	-0.992965	-0.992965
RNAewa_LIGrocs_with_names-2dock_mol586	-34.292618	-30.830412	-3.462204	-3.462204
RNAewa_LIGrocs_with_names-2dock_mol587	-38.793919	-39.861786	1.067867	1.067867
RNAewa_LIGrocs_with_names-2dock_mol588	-35.873001	-33.708881	-2.164121	-2.164121
RNAewa_LIGrocs_with_names-2dock_mol589	-41.280037	-40.997532	-0.282504	-0.282504
RNAewa_LIGrocs_with_names-2dock_mol590	-34.569927	-33.364479	-1.205449	-1.205449
RNAewa_LIGrocs_with_names-2dock_mol591	-30.426376	-30.178045	-0.248331	-0.248331
RNAewa_LIGrocs_with_names-2dock_mol592	-40.868790	-39.105030	-1.763761	-1.763761
RNAewa_LIGrocs_with_names-2dock_mol593	-36.139740	-35.547253	-0.592487	-0.592487
RNAewa_LIGrocs_with_names-2dock_mol594	-31.186132	-30.141180	-1.044952	-1.044952
RNAewa_LIGrocs_with_names-2dock_mol595	-42.126911	-40.831165	-1.295746	-1.295746
RNAewa_LIGrocs_with_names-2dock_mol596	-44.365540	-43.213528	-1.152011	-1.152011
RNAewa_LIGrocs_with_names-2dock_mol597	-33.378345	-33.586098	0.207753	0.207753
RNAewa_LIGrocs_with_names-2dock_mol598	-36.790054	-35.931591	-0.858462	-0.858462
RNAewa_LIGrocs_with_names-2dock_mol599	-36.433399	-34.212276	-2.221124	-2.221124
RNAewa_LIGrocs_with_names-2dock_mol600	-48.383514	-47.415737	-0.967778	-0.967778
RNAewa_LIGrocs_with_names-2dock_mol601	-33.641304	-31.897585	-1.743719	-1.743719
RNAewa_LIGrocs_with_names-2dock_mol602	-31.833212	-31.721216	-0.111996	-0.111996
RNAewa_LIGrocs_with_names-2dock_mol603	-38.116978	-36.145145	-1.971834	-1.971834
RNAewa_LIGrocs_with_names-2dock_mol604	-36.499821	-34.113415	-2.386405	-2.386405
RNAewa_LIGrocs_with_names-2dock_mol605	-33.972065	-30.722673	-3.249393	-3.249393
RNAewa_LIGrocs_with_names-2dock_mol606	-33.819576	-33.786610	-0.032968	-0.032968
RNAewa_LIGrocs_with_names-2dock_mol607	-31.854086	-30.573330	-1.280756	-1.280756
RNAewa_LIGrocs_with_names-2dock_mol608	-33.601112	-30.139578	-3.461535	-3.461535
RNAewa_LIGrocs_with_names-2dock_mol609	-37.075813	-36.460056	-0.615757	-0.615757
RNAewa_LIGrocs_with_names-2dock_mol610	-38.036526	-35.349930	-2.686595	-2.686595
RNAewa_LIGrocs_with_names-2dock_mol611	-33.988209	-33.804382	-0.183828	-0.183828
RNAewa_LIGrocs_with_names-2dock_mol612	-34.268524	-32.994976	-1.273550	-1.273550
RNAewa_LIGrocs_with_names-2dock_mol613	-42.439152	-43.547043	1.107891	1.107891
RNAewa_LIGrocs_with_names-2dock_mol614	-41.004101	-41.702244	0.698142	0.698142
RNAewa_LIGrocs_with_names-2dock_mol615	-38.561218	-37.307159	-1.254057	-1.254057
RNAewa_LIGrocs_with_names-2dock_mol616	-35.510975	-33.020306	-2.490670	-2.490670
RNAewa_LIGrocs_with_names-2dock_mol617	-34.023849	-32.410416	-1.613434	-1.613434
RNAewa_LIGrocs_with_names-2dock_mol618	-42.977058	-41.063538	-1.913522	-1.913522
RNAewa_LIGrocs_with_names-2dock_mol619	-49.707901	-48.710480	-0.997420	-0.997420
RNAewa_LIGrocs_with_names-2dock_mol620	-51.877789	-50.728130	-1.149657	-1.149657
RNAewa_LIGrocs_with_names-2dock_mol621	-32.501366	-34.218533	1.717168	1.717168
RNAewa_LIGrocs_with_names-2dock_mol622	-26.204159	-25.811567	-0.392592	-0.392592
RNAewa_LIGrocs_with_names-2dock_mol623	-50.049049	-50.542408	0.493357	0.493357
RNAewa_LIGrocs_with_names-2dock_mol624	-29.896811	-28.223074	-1.673736	-1.673736
RNAewa_LIGrocs_with_names-2dock_mol625	-33.042343	-32.871441	-0.170903	-0.170903
RNAewa_LIGrocs_with_names-2dock_mol626	-33.600376	-32.683689	-0.916688	-0.916688
RNAewa_LIGrocs_with_names-2dock_mol627	-39.298244	-37.708920	-1.589325	-1.589325
RNAewa_LIGrocs_with_names-2dock_mol628	-31.589437	-30.865875	-0.723562	-0.723562
RNAewa_LIGrocs_with_names-2dock_mol629	-36.647209	-37.272942	0.625733	0.625733
RNAewa_LIGrocs_with_names-2dock_mol630	-33.339539	-33.635567	0.296027	0.296027
RNAewa_LIGrocs_with_names-2dock_mol631	-36.414200	-34.018978	-2.395224	-2.395224
RNAewa_LIGrocs_with_names-2dock_mol632	-38.520126	-36.768059	-1.752066	-1.752066
RNAewa_LIGrocs_with_names-2dock_mol633	-37.057800	-36.627735	-0.430065	-0.430065
RNAewa_LIGrocs_with_names-2dock_mol634	-36.206455	-35.046680	-1.159775	-1.159775
RNAewa_LIGrocs_with_names-2dock_mol635	-44.926025	-43.977879	-0.948145	-0.948145
RNAewa_LIGrocs_with_names-2dock_mol636	-44.235523	-43.372101	-0.863421	-0.863421
RNAewa_LIGrocs_with_names-2dock_mol637	-32.678894	-31.765965	-0.912929	-0.912929
RNAewa_LIGrocs_with_names-2dock_mol638	-34.418365	-31.908585	-2.509781	-2.509781
RNAewa_LIGrocs_with_names-2dock_mol639	-33.603931	-33.732235	0.128303	0.128303
RNAewa_LIGrocs_with_names-2dock_mol640	-36.635487	-36.089417	-0.546071	-0.546071
RNAewa_LIGrocs_with_names-2dock_mol641	-34.789280	-32.323654	-2.465626	-2.465626
RNAewa_LIGrocs_with_names-2dock_mol642	-31.304344	-29.432058	-1.872286	-1.872286
RNAewa_LIGrocs_with_names-2dock_mol643	-29.874882	-28.687349	-1.187532	-1.187532
RNAewa_LIGrocs_with_names-2dock_mol644	-41.052780	-40.385242	-0.667537	-0.667537
RNAewa_LIGrocs_with_names-2dock_mol645	-35.356438	-34.191055	-1.165381	-1.165381
RNAewa_LIGrocs_with_names-2dock_mol646	-36.306248	-36.215477	-0.090770	-0.090770
RNAewa_LIGrocs_with_names-2dock_mol647	-32.126743	-32.859898	0.733154	0.733154
RNAewa_LIGrocs_with_names-2dock_mol648	-32.139278	-29.872717	-2.266561	-2.266561
RNAewa_LIGrocs_with_names-2dock_mol649	-36.420803	-36.544334	0.123532	0.123532
RNAewa_LIGrocs_with_names-2dock_mol650	-30.036200	-28.590374	-1.445826	-1.445826
RNAewa_LIGrocs_with_names-2dock_mol651	-36.139282	-34.397232	-1.742049	-1.742049
RNAewa_LIGrocs_with_names-2dock_mol652	-38.877556	-36.286034	-2.591521	-2.591521
RNAewa_LIGrocs_with_names-2dock_mol653	-33.822021	-31.287453	-2.534569	-2.534569
RNAewa_LIGrocs_with_names-2dock_mol654	-45.588799	-45.089821	-0.498979	-0.498979
RNAewa_LIGrocs_with_names-2dock_mol655	-38.113907	-38.801727	0.687819	0.687819
RNAewa_LIGrocs_with_names-2dock_mol656	-44.557976	-44.256702	-0.301274	-0.301274
RNAewa_LIGrocs_with_names-2dock_mol657	-50.585892	-50.774296	0.188404	0.188404
RNAewa_LIGrocs_with_names-2dock_mol658	-32.216362	-31.282345	-0.934016	-0.934016
RNAewa_LIGrocs_with_names-2dock_mol659	-32.471039	-31.684639	-0.786398	-0.786398
RNAewa_LIGrocs_with_names-2dock_mol660	-44.150269	-43.174747	-0.975520	-0.975520
RNAewa_LIGrocs_with_names-2dock_mol661	-30.436230	-31.911499	1.475269	1.475269
RNAewa_LIGrocs_with_names-2dock_mol662	-37.004807	-35.798214	-1.206593	-1.206593
RNAewa_LIGrocs_with_names-2dock_mol663	-35.524132	-35.281811	-0.242322	-0.242322
RNAewa_LIGrocs_with_names-2dock_mol664	-34.698658	-34.030163	-0.668494	-0.668494
RNAewa_LIGrocs_with_names-2dock_mol665	-38.165413	-38.089333	-0.076080	-0.076080
RNAewa_LIGrocs_with_names-2dock_mol666	-32.595097	-29.517887	-3.077209	-3.077209
RNAewa_LIGrocs_with_names-2dock_mol667	-29.800587	-29.237427	-0.563160	-0.563160
RNAewa_LIGrocs_with_names-2dock_mol668	-37.084103	-37.045898	-0.038204	-0.038204
RNAewa_LIGrocs_with_names-2dock_mol669	-34.485588	-33.847549	-0.638040	-0.638040
RNAewa_LIGrocs_with_names-2dock_mol670	-39.867516	-38.639736	-1.227780	-1.227780
RNAewa_LIGrocs_with_names-2dock_mol671	-47.762756	-46.460457	-1.302301	-1.302301
RNAewa_LIGrocs_with_names-2dock_mol672	-42.810822	-42.606178	-0.204644	-0.204644
RNAewa_LIGrocs_with_names-2dock_mol673	-37.799263	-37.538670	-0.260594	-0.260594
RNAewa_LIGrocs_with_names-2dock_mol674	-41.716103	-40.528637	-1.187467	-1.187467
RNAewa_LIGrocs_with_names-2dock_mol675	-30.342112	-30.631058	0.288947	0.288947
RNAewa_LIGrocs_with_names-2dock_mol676	-43.980846	-42.102806	-1.878039	-1.878039
RNAewa_LIGrocs_with_names-2dock_mol677	-35.705070	-33.383892	-2.321177	-2.321177
RNAewa_LIGrocs_with_names-2dock_mol678	-35.411774	-34.353245	-1.058529	-1.058529
RNAewa_LIGrocs_with_names-2dock_mol679	-34.744114	-32.366375	-2.377739	-2.377739
RNAewa_LIGrocs_with_names-2dock_mol680	-33.163971	-32.221397	-0.942573	-0.942573
RNAewa_LIGrocs_with_names-2dock_mol681	-40.296482	-37.579685	-2.716798	-2.716798
RNAewa_LIGrocs_with_names-2dock_mol682	-33.511723	-32.286709	-1.225014	-1.225014
RNAewa_LIGrocs_with_names-2dock_mol683	-39.593357	-39.274235	-0.319121	-0.319121
RNAewa_LIGrocs_with_names-2dock_mol684	-47.930908	-47.715626	-0.215282	-0.215282
RNAewa_LIGrocs_with_names-2dock_mol685	-29.937250	-29.585869	-0.351382	-0.351382
RNAewa_LIGrocs_with_names-2dock_mol686	-49.573860	-47.545815	-2.028046	-2.028046
RNAewa_LIGrocs_with_names-2dock_mol687	-37.210636	-38.976299	1.765662	1.765662
RNAewa_LIGrocs_with_names-2dock_mol688	-31.016193	-30.833412	-0.182782	-0.182782
RNAewa_LIGrocs_with_names-2dock_mol689	-36.933193	-37.299015	0.365822	0.365822
RNAewa_LIGrocs_with_names-2dock_mol690	-49.895741	-46.976170	-2.919573	-2.919573
RNAewa_LIGrocs_with_names-2dock_mol691	-51.764057	-50.283646	-1.480411	-1.480411
RNAewa_LIGrocs_with_names-2dock_mol692	-32.546314	-32.545399	-0.000916	-0.000916
RNAewa_LIGrocs_with_names-2dock_mol693	-45.943630	-45.814342	-0.129288	-0.129288
RNAewa_LIGrocs_with_names-2dock_mol694	-38.315907	-38.290302	-0.025603	-0.025603
RNAewa_LIGrocs_with_names-2dock_mol695	-38.936420	-38.878822	-0.057600	-0.057600
RNAewa_LIGrocs_with_names-2dock_mol696	-42.650230	-42.697872	0.047643	0.047643
RNAewa_LIGrocs_with_names-2dock_mol697	-33.387985	-31.393463	-1.994520	-1.994520
RNAewa_LIGrocs_with_names-2dock_mol698	-39.289574	-39.393272	0.103700	0.103700
RNAewa_LIGrocs_with_names-2dock_mol699	-33.335911	-32.756287	-0.579622	-0.579622
RNAewa_LIGrocs_with_names-2dock_mol700	-33.981342	-33.360680	-0.620663	-0.620663
RNAewa_LIGrocs_with_names-2dock_mol701	-37.996750	-33.828800	-4.167950	-4.167950
RNAewa_LIGrocs_with_names-2dock_mol702	-31.371496	-30.047092	-1.324403	-1.324403
RNAewa_LIGrocs_with_names-2dock_mol703	-37.299358	-37.000225	-0.299134	-0.299134
RNAewa_LIGrocs_with_names-2dock_mol704	-32.102036	-32.183846	0.081810	0.081810
RNAewa_LIGrocs_with_names-2dock_mol705	-35.326164	-32.969494	-2.356672	-2.356672
RNAewa_LIGrocs_with_names-2dock_mol706	-38.575859	-36.682201	-1.893659	-1.893659
RNAewa_LIGrocs_with_names-2dock_mol707	-53.544289	-50.891575	-2.652716	-2.652716
RNAewa_LIGrocs_with_names-2dock_mol708	-40.002655	-38.512112	-1.490543	-1.490543
RNAewa_LIGrocs_with_names-2dock_mol709	-32.430214	-29.030312	-3.399904	-3.399904
RNAewa_LIGrocs_with_names-2dock_mol710	-37.165321	-35.315025	-1.850296	-1.850296
RNAewa_LIGrocs_with_names-2dock_mol711	-35.221813	-34.026745	-1.195068	-1.195068
RNAewa_LIGrocs_with_names-2dock_mol712	-28.862053	-27.606966	-1.255087	-1.255087
RNAewa_LIGrocs_with_names-2dock_mol713	-48.951935	-48.028286	-0.923648	-0.923648
RNAewa_LIGrocs_with_names-2dock_mol714	-33.132786	-31.082785	-2.050000	-2.050000
RNAewa_LIGrocs_with_names-2dock_mol715	-36.150692	-35.790005	-0.360686	-0.360686
RNAewa_LIGrocs_with_names-2dock_mol716	-32.553642	-31.473228	-1.080416	-1.080416
RNAewa_LIGrocs_with_names-2dock_mol717	-32.495838	-32.596672	0.100835	0.100835
RNAewa_LIGrocs_with_names-2dock_mol718	-27.358448	-25.944233	-1.414216	-1.414216
RNAewa_LIGrocs_with_names-2dock_mol719	-36.628948	-36.438885	-0.190065	-0.190065
RNAewa_LIGrocs_with_names-2dock_mol720	-52.446735	-53.731129	1.284392	1.284392
RNAewa_LIGrocs_with_names-2dock_mol721	-32.471779	-30.571848	-1.899931	-1.899931
RNAewa_LIGrocs_with_names-2dock_mol722	-32.599091	-30.146191	-2.452900	-2.452900
RNAewa_LIGrocs_with_names-2dock_mol723	-38.181511	-36.235107	-1.946405	-1.946405
RNAewa_LIGrocs_with_names-2dock_mol724	-35.787704	-35.415165	-0.372539	-0.372539
RNAewa_LIGrocs_with_names-2dock_mol725	-33.484886	-32.056156	-1.428730	-1.428730
RNAewa_LIGrocs_with_names-2dock_mol726	-36.056595	-35.903221	-0.153374	-0.153374
RNAewa_LIGrocs_with_names-2dock_mol727	-33.985237	-33.432373	-0.552865	-0.552865
RNAewa_LIGrocs_with_names-2dock_mol728	-36.889458	-36.589893	-0.299563	-0.299563
RNAewa_LIGrocs_with_names-2dock_mol729	-34.427837	-33.163071	-1.264767	-1.264767
RNAewa_LIGrocs_with_names-2dock_mol730	-43.514523	-42.226776	-1.287746	-1.287746
RNAewa_LIGrocs_with_names-2dock_mol731	-37.375790	-34.400127	-2.975661	-2.975661
RNAewa_LIGrocs_with_names-2dock_mol732	-39.222076	-37.170685	-2.051390	-2.051390
RNAewa_LIGrocs_with_names-2dock_mol733	-41.753487	-40.194996	-1.558492	-1.558492
RNAewa_LIGrocs_with_names-2dock_mol734	-33.829315	-31.141047	-2.688269	-2.688269
RNAewa_LIGrocs_with_names-2dock_mol735	-36.310322	-37.382500	1.072179	1.072179
RNAewa_LIGrocs_with_names-2dock_mol736	-33.041351	-32.586880	-0.454471	-0.454471
RNAewa_LIGrocs_with_names-2dock_mol737	-34.717350	-32.147709	-2.569642	-2.569642
RNAewa_LIGrocs_with_names-2dock_mol738	-29.968081	-29.614847	-0.353234	-0.353234
